id,symbol,name,country,market,asset_type,currency,is_large_cap,created_at,updated_at
21aa0f3f-cbeb-570d-99cd-28651a815432,195930.KS,TIGER 유로스탁스50(합성 H),KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
e06cf00e-9683-59c5-9a1c-ad11d062055d,195970.KS,ACE 선진국MSCI World,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
6550d4b2-a504-5afe-9ef5-475b4070af13,371460.KS,TIGER 차이나전기차SOLACTIVE,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
6e2ae824-ac07-5c70-820a-9f8dd7870a4b,371150.KS,TIGER 차이나항셍테크,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
e5bb58ee-8134-59c7-84d2-94c6920ac245,372330.KS,KODEX 차이나항셍테크,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
543a72f0-496a-5bff-adee-b2ae39f88620,168580.KS,ACE 중국본토CSI300,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
d862a68c-074b-5fea-ae0e-a0f9b98b9bcb,396520.KS,TIGER 차이나과창판STAR50(합성),KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
2bba23aa-cf2c-5f6a-bf0f-a83e5509d83e,385590.KS,TIGER 미국필라델피아반도체나스닥,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
b57702c0-2b89-552f-81b2-576f8128feee,390390.KS,KODEX 미국반도체MV,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
70308484-7ba0-5300-9dee-0e6fbcbb63ab,381170.KS,TIGER 미국테크TOP10 INDXX,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
5e9eb552-9a78-5051-8d3d-b401d229d5d7,419420.KS,KODEX 미국클린에너지나스닥,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
e36ba5e8-a25a-5a61-b1a8-e85d53713f33,458730.KS,TIGER 미국배당다우존스,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
bcf8d9a7-b594-5234-a30a-55d8359ba4dd,446720.KS,SOL 미국배당다우존스,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
d4d3bd16-6d33-5d4f-b892-7702e1141456,402970.KS,ACE 미국배당다우존스,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
0d7a4a6e-97b3-59e6-ad1e-8392b665dacd,459580.KS,KODEX 미국배당다우존스,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
3b1b94a9-a94f-559f-916c-a628077f8299,329200.KS,TIGER 리츠부동산인프라,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
6702386d-f793-556c-9143-62390ed9f36f,310080.KS,TIGER 미국MSCI리츠(합성 H),KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
36f20724-12f0-5bd5-9949-1fc9915a19d9,329750.KS,TIGER 미국달러단기채권액티브,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
0b89e3d3-da96-5732-bb15-7b6b96ffa910,153130.KS,KODEX 단기채권,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
ae7d56bc-d69b-5041-ab50-8bbe57bfcfe0,214980.KS,KODEX 단기채권PLUS,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
543fcdd1-96c0-5d9c-89c0-a61a412499e3,157450.KS,TIGER 단기통안채,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
153d0205-17a6-5cd6-98da-4dadefcd4886,272580.KS,TIGER 단기채권액티브,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
642eeb3e-2ea7-5564-9b46-f8df384e9664,273130.KS,KODEX 종합채권(AA-이상)액티브,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
9b674bb8-4660-57a6-9777-5b935b986c1e,114260.KS,KODEX 국고채3년,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
e95b2866-372f-56ee-9550-391ca67b50e1,148070.KS,KOSEF 국고채10년,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
3ac32daa-b0a2-54c0-88cf-ef6373d4507d,365780.KS,ACE 국고채10년,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
c330679d-1da9-56b6-af2f-be20c149d423,304660.KS,KODEX 미국채울트라30년선물(H),KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
40fc4660-5467-57af-84d8-a677ef425868,305080.KS,TIGER 미국채10년선물,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
b28aa3b5-8b92-5c8d-93b2-ae6cb8b235df,308620.KS,KODEX 미국채10년선물,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
42b6e6a4-e459-5b3e-8a12-8f45050f5b85,261240.KS,KODEX 미국달러선물,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
ed08fc55-99c1-5c47-8d2e-b07e0732d6a5,261250.KS,KODEX 미국달러선물레버리지,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
11354011-bae1-5d8b-ae25-ed4d807b3350,261260.KS,KODEX 미국달러선물인버스2X,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
fcb36735-b4f7-57ee-8e21-3a9937010542,132030.KS,KODEX 골드선물(H),KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
b5532523-2aeb-5d20-9d06-2d66635988c7,411060.KS,ACE KRX금현물,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
cd625014-866d-5218-b684-7fad912cf427,329650.KS,KODEX TRF3070,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
ee380583-57a1-5fa7-913d-2c5ccc35bc73,329670.KS,KODEX TRF7030,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
136a51ef-9385-5480-aed4-97ffd9b7b396,309230.KS,ACE 미국WideMoat동일가중,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
299a149b-0b38-55d0-b97c-7b78a1687ec6,189400.KS,ARIRANG 글로벌MSCI(합성 H),KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
f107ea15-3982-52a3-a9bd-4ce964cadb13,227570.KS,TIGER 우량가치,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
3a7ebba5-2550-542d-b5f1-c2709d57639a,139280.KS,TIGER 경기방어,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
1716d360-0ca2-541d-9ec7-578aed81b35b,139290.KS,TIGER 200 경기소비재,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
b2ff3367-8e84-5164-b37c-061f87317d01,098560.KS,TIGER 방송통신,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
bbc6e760-09b4-5b82-ac0b-f1637a5844a4,107560.KS,TIGER 200 금융,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
e502bc4a-7398-59d4-b94a-a56efeb14b5a,174360.KS,RISE 중국본토대형주CSI100,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a50ceee4-8af1-5ee7-9fb4-82a5655e46f2,385510.KS,KODEX K-신재생에너지액티브,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
d6a81ba2-dd06-55be-beeb-c25d9b22ba3c,433500.KS,ACE 원자력테마딥서치,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
b6b378f0-829d-571b-9033-cfdc812753db,122630.KS,KODEX 레버리지,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
b9a9361c-2e78-5503-85ed-72bd1a2e0390,114800.KS,KODEX 인버스,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
2e78c97e-704e-5a9a-9ea4-68bf060ee591,252670.KS,KODEX 200선물인버스2X,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
382cb0eb-16c7-5f5d-ae85-c0e09dba4ddf,123310.KS,TIGER 인버스,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
de802b0d-9763-5294-bb0a-041d80331ac4,252710.KS,TIGER 200선물인버스2X,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
d6979564-0524-51aa-bcf5-06cb5cc0f9aa,NVDA,NVIDIA,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
bd01b82e-123d-55b5-afdc-05cc55e255b9,AAPL,Apple,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
8f654223-64dd-54c6-bde0-a74c4477aa4d,MSFT,Microsoft,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
5cf1973c-a165-58d0-9cce-d8962b06716d,GOOGL,Alphabet Class A,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
dd42490d-3ad3-5cf0-8403-7b245a872e1b,GOOG,Alphabet Class C,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a20c8eb7-2b1c-571b-8895-26ba5afe60fb,AMZN,Amazon,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
72d27d9a-dbd2-5c25-82be-3f67611474a6,META,Meta Platforms,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
19568896-0317-5f18-abdd-7b88a3357853,AVGO,Broadcom,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
0364ee48-b8f5-54a8-9982-fe7e151922b4,TSLA,Tesla,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
19a13c74-c126-5ed7-af1f-312dbfb33091,BRK-B,Berkshire Hathaway Class B,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a43010cb-3448-5e01-b88b-b51d6a00d09f,LLY,Eli Lilly,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
6c74b328-9905-5023-98aa-6cb113568941,JPM,JPMorgan Chase,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
b5fe5a51-c652-5ef2-80f0-1c127ec928e0,V,Visa,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
8e681b19-e6dc-5026-bb4b-ce5cbf69728f,MA,Mastercard,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
53719b67-a86e-5abf-bdb5-5c96af7783a4,UNH,UnitedHealth Group,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a2b76ad3-f9d5-591f-9c75-8ff25216370e,XOM,Exxon Mobil,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
0407893f-7f78-517d-9b75-ca3b3e5da05c,COST,Costco Wholesale,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
7362ec2f-aba2-5d1f-98ee-d5b6e8080829,WMT,Walmart,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
89ca85d8-64c5-51ae-835d-02fea00f280a,PG,Procter & Gamble,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
e60d7461-b819-5cc2-94df-707f3b200968,JNJ,Johnson & Johnson,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
bb3233d1-5000-5a18-bb67-ab940d71f68f,HD,Home Depot,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
00440421-1744-5b81-b855-b51b781d26c5,ORCL,Oracle,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
5e18e265-b378-5cd1-9024-0547f1595cba,NFLX,Netflix,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
ed826171-eb9a-5254-abbe-d2f4badb8ab7,ABBV,AbbVie,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
0350a9f4-472a-5da2-ab25-a55b6db43b04,BAC,Bank of America,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
18e15b7c-437b-5ded-a9c1-f03ccab0d7fa,KO,Coca-Cola,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
caccbf6e-b921-528a-93de-2169e3838ceb,CRM,Salesforce,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
52ffe3ee-c002-5037-acb1-973c4771ca17,CVX,Chevron,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
35dfad3f-0589-5cc4-9433-7b66341cd159,AMD,Advanced Micro Devices,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
2617a55f-d80c-555e-9a5e-999c4698d769,PEP,PepsiCo,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
7f9b8f52-918f-5fda-88df-91c354f2822e,MRK,Merck,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
fda00914-6319-518b-b103-db38b50c2bb4,TMO,Thermo Fisher Scientific,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
f16ac5ae-d562-5428-942a-6bc2da65b1f8,LIN,Linde,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
2f120753-1307-5b93-b5be-dae60e7ab690,ADBE,Adobe,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
255190f9-ebc4-55da-a582-bca2c236eb27,CSCO,Cisco Systems,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
bb74db97-04a7-54bb-851e-ff8b119af0d2,MCD,McDonald's,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
8bf69fec-b8ba-5798-8ea5-de43d5d9334e,ACN,Accenture,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a0ddc315-76c5-5a26-9976-943a32328274,IBM,IBM,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
8e1ec508-7da6-5001-9863-556fd2e64dac,GE,GE Aerospace,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
345cf89f-49e8-5ebb-b506-8130f1cc7b24,ABT,Abbott Laboratories,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
14a9b8b2-4cd1-50ef-9cfb-b714a553cd00,QCOM,Qualcomm,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
858f28cf-8c54-5af9-be1d-b934de711ca5,WFC,Wells Fargo,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
9f88eb0d-7fa6-5050-9b20-ffcd39936a44,TXN,Texas Instruments,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
0fae566b-0b9c-5018-b6c6-b5cbca0911f8,DHR,Danaher,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
611f5b72-a3b9-59a3-8dc6-6726ae70ff37,INTU,Intuit,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
46e1dd8d-72a0-5cdc-9d25-e5a705f761d2,CAT,Caterpillar,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
8f29d351-220b-53bc-ace7-74493a586e6e,NOW,ServiceNow,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
6573e7b2-a228-5b68-93b4-3cdd68222661,PM,Philip Morris International,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
4984e649-9bda-5d2c-b512-4ba59b074de8,VZ,Verizon Communications,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
27591427-5dce-576e-a2ad-515a3f2c9559,AMAT,Applied Materials,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
d4f37d6a-3432-59ef-9ba8-563f2047d21f,PFE,Pfizer,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
9b087dd5-7bef-5717-93c5-4653d0d68aae,CMCSA,Comcast,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a39f12d0-8fe2-51ff-9492-3b815a325d4f,DIS,Walt Disney,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
38869f0c-2ff1-556c-a226-934fd52e7d27,RTX,RTX,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
6d7ef021-8a5d-57bd-a7db-fe1872627f93,NEE,NextEra Energy,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
e0f9651e-b226-5cde-9f8c-eaa24b3592f7,UBER,Uber Technologies,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a30d5c4a-f99c-5ba6-979c-d8f0ae1f5ed7,AXP,American Express,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
6190d503-f6fd-57a9-a230-3985a7cc0880,SPGI,S&P Global,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
563b6719-14bf-5f5b-93f9-e006e8336151,BKNG,Booking Holdings,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
2fd0c99b-2bad-5c21-966c-6cfc95ab6aa2,GS,Goldman Sachs,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
12f88b8f-70f3-5696-9540-d77bc3445db4,LOW,Lowe's,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
1e330e28-9bcb-5d4d-93e1-f6d5936ae42a,ISRG,Intuitive Surgical,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a67cff41-af3f-5423-a5de-74d58b910569,UNP,Union Pacific,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
157846a6-8572-5065-8b5b-66f4cae2c9d6,HON,Honeywell International,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a7ae5972-6b39-5cf7-9e72-f949231e4a09,PGR,Progressive,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
6ff4ae72-7e3d-558b-9ba2-46d3ef3d11e2,T,AT&T,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
2aea208b-fafc-52de-bea7-cf620529c7d0,PLTR,Palantir Technologies,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
41a810fd-d715-5f1f-b6a7-7207b2f2a23f,BLK,BlackRock,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
2a039b73-1b83-53a1-8a73-ebc2d6b8fead,LMT,Lockheed Martin,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
08cfe5a9-86fc-5488-b06d-664622107743,COP,ConocoPhillips,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
b906ea41-db98-5487-99a8-de86cb19f8f8,SYK,Stryker,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
93e3ca5d-f58e-53e2-af96-0d80f9650df5,TJX,TJX Companies,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
afc9cd54-d62f-5917-8494-e4574207447f,VRTX,Vertex Pharmaceuticals,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
64cf80c2-8280-5d02-aad3-b8c4368413ea,REGN,Regeneron Pharmaceuticals,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
97dabd03-fac4-5753-9e66-3644fa079adf,MDT,Medtronic,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
555aa847-39dc-5048-9257-2ccf7ac4ccd6,PANW,Palo Alto Networks,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
797c7b6e-a2d3-5692-bb21-3bdc0410a761,ETN,Eaton,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
d1367999-8052-5c55-b97a-465430707e7b,CB,Chubb,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
77fb9dcf-3d90-5f37-9cab-93ed63afe6ae,NKE,Nike,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
94adeaab-182d-54af-a722-0b3704410edf,ADP,Automatic Data Processing,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
b01fd4c6-b0f3-5c89-b651-6d7547417fe7,C,Citigroup,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
74189181-622b-524a-9369-92944e3977e8,SCHW,Charles Schwab,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
557e709f-230f-52ff-b80c-418d171078a6,MMC,Marsh & McLennan,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
2e968678-725c-582d-b144-61693740ca3f,AMGN,Amgen,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
ffc4d651-1dfa-5286-8221-0e933c1ecfc0,MU,Micron Technology,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
ab7d4878-505d-5dfa-a136-08197564e577,DE,Deere & Company,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
5774cbd2-7e94-5762-bc35-51f704251555,ADI,Analog Devices,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
9ccb3e99-e6a3-58a0-a3ad-f9878b6d943d,UPS,United Parcel Service,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
de9273fd-9021-593a-9f9f-5ac9bcc37fe7,GILD,Gilead Sciences,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
32cded23-4179-59eb-ae02-d8f78decf709,BA,Boeing,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
c378f366-f27c-5c28-898e-99984923c1bf,ELV,Elevance Health,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
cea2f7f1-8004-5c55-84ce-0a9a09e1016d,SBUX,Starbucks,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
e2198c55-be16-5d1f-8fbe-4869d8da05a8,SO,Southern Company,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
23fe1f6c-e228-518a-9f2b-6db97725ee7f,CI,Cigna Group,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
cb0a3095-3a32-5af5-8ef5-56a8a310516e,MDLZ,Mondelez International,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
60aa5ff0-8a96-5bd5-b0e4-7e7bfdd43e79,LRCX,Lam Research,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
db8a4791-8f8c-52e0-93ca-1953d1fe4d53,KLAC,KLA Corporation,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
e07d3f8f-5a16-52c2-8aca-17efa128da49,ZTS,Zoetis,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
de2d4fae-9538-5ce9-b8de-49ab0b4d33c4,MO,Altria Group,US,NYSE,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
22f3d079-54b8-53f9-a930-0c2bc4c10d61,EQIX,Equinix,US,NASDAQ,stock,USD,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
40ee7745-9c97-5555-881c-b757bd6d0298,VOO,Vanguard S&P 500 ETF,US,NYSEARCA,etf,USD,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
